id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t1888,u0629,2021-10-20 16:52:21+00:00,BlackLivesMatter,i***i,-,"[""Q5: Mentioned this earlier, but want to lift up again @a***a's A Herstory of the #BlackLivesMatter Movement. This piece illuminates how #BLM was always intersectional from the beginning. #queerNCTE #NCTEchat https://***38 https://***Ee"", 'LISTEN: The Story of Jelani Day... and what would be different if #BlackLivesMatter were a vision realized. Podcast 🔗: https://***5o 🎥 cred: TT Drama Layla/ttdramanews https://***zU', 'I see a lot of signs say ""black lives matter"" .... Where black people used to live', '-']",tweet_B,-,retweet
t1644,u0569,2021-02-19 15:54:33+00:00,BlackLivesMatter,O***4,Timo Werner did a 100 day Premier League drought to support the Black lives matter and Discrimination against Racism movement.😂🙏,"['#Blacktranshistory Miss Major founded the Transgender Gender-Variant and Intersex Justice Project and continues to be an inspiration and role model to Black TGNC organizers. #blacktransliberation #blacklivesmatter #abolishprisons #TGNC #atticaprisonuprising #blm #lgbtq https://***J8', 'Timo Werner did a 100 day Premier League drought to support the Black lives matter and Discrimination against Racism movement.😂🙏', ""Here's our podcast playlist⬇️for Black History Month! Not easy to pick from all the great @N***h episodes, but here's out top picks for celebrating Black History Month #BlackHistoryMonth #BlackLivesMatter #podcasts"", '-']",-,content_B,post
t3585,u3279,2022-02-27 23:06:25+00:00,BlackLivesMatter,s***r,-,"['ACESSO À ORDEM JURÍDICA JUSTA. RAZOÁVEL DURAÇÃO DO PROCESSO. IMPUNIDADE. https://***l7 #RedePelicano #IBEPAC #lawfare4all #lawfare #REALITYWorld #REALITY #DireitosHumanos #BlackLivesMatter #BREAKING, #BREAKINGNEWS, #CIDH #RELE_CIDH #ONU #DIREITOINTERNACIONAL #ESTUDAR https://***aV', 'iPhone and iPad Case - BLACK LIVES MATTER https://***rO via @z***e #BlackLivesMatter #iPhoneCase #iPhone #iPad #Zazzle #ZazzleMade #ZazzleStore', '@M***a @C***i @B***a @y***l @M***e @7***o @F***h @A***3 @S***3 @E***a @U***s @z***n @M***8 @P***1 @C***X @a***2 @a***a @J***1 @M***4 #conversation #GENERATIONALPOVERTY ❤️ @R***1 #realitybites #followus #Changingthenarrative #blackbusiness #SupportBlackBusiness #BlackLivesMatter #blackexcellence #BlackHistoryMonth #FreedomOfSpeech #BlackTwitter #1DDrive #IFBAP #FBRParty https://***sm', '-']",tweet_A,-,retweet
t2694,u3195,2022-02-13 12:32:09+00:00,BlackLivesMatter,t***s,"Sun May 31 2020 Kansas City, Missouri - Police pepper spray protesters walking away and later arrest one of them WATCH: https://***Ge #KansasCityMissouri #KCPD #blacklivesmatter #blm #defundthepolice #abolishthepolice","['#AGrooveAlmostEverydayWillPlayTillThePandemicGoAway #ValentinesDay2022 #SaturdayMorning #BlackHistoryMonth #1619Project #briannataylor #ElijahMcClain #NoJusticeNoPeace #COVID19 #CDC #blacklivesmatter #CoronavirusPandemic 🎼🎸🎤💞🇺🇸 More https://***Kl via @Y***e', '@c***y I drunk all the juice in the fridge Mutua Zouma #NikujaribuTu #blacklivesmatters #RegisterForFree', 'Sun May 31 2020 Kansas City, Missouri - Police pepper spray protesters walking away and later arrest one of them WATCH: https://***Ge #KansasCityMissouri #KCPD #blacklivesmatter #blm #defundthepolice #abolishthepolice', '-']",-,content_C,post
t1711,u1867,2021-04-16 19:57:14+00:00,BlackLivesMatter,A***r,"Can’t miss @u***s author @c***h’s on-demand session “Centering Women in the in the Global #BlackLivesMatter Movement” with @t***l, @p***s, and @T***D. #OAH21 https://***0w https://***nS","['Can’t miss @u***s author @c***h’s on-demand session “Centering Women in the in the Global #BlackLivesMatter Movement” with @t***l, @p***s, and @T***D. #OAH21 https://***0w https://***nS', ""We're live! #blackhealthnow talks #BlackMaternalHealth with a panel of #BlackDoctors. #Blacklivesmatter https://***iD"", '@A***C @W***y Also listen to this very personal story we shared last year on how #BlackWomen are treated at the doctor: #BlackHealthNow #BlackLivesMatter #BlackMaternalHealthWeek https://***5X', '-']",-,content_A,post
t3629,u0168,2022-02-28 21:01:54+00:00,BlackLivesMatter,U***G,"Porque #BlackLivesMatter, izamos esta bandera en la Embajada como símbolo y recordatorio de nuestra responsabilidad colectiva para promover la igualdad racial en todo el mundo. #BlackHistoryMonth https://***9R","['Porque #BlackLivesMatter, izamos esta bandera en la Embajada como símbolo y recordatorio de nuestra responsabilidad colectiva para promover la igualdad racial en todo el mundo. #BlackHistoryMonth https://***9R', 'Going through the #ukraine tag and seeing the absolute lamest attempts at Russian social media manipulation. They really think “Ukrainian lives don’t matter until Black Lives Matter” is going to fly with anyone but their bots? Ugh.', 'Racism takes no days off. Help is coming for all the Africans and blacks stranded in 🇺🇦 #AfricansinUkraine #BlackLivesMatter', '-']",-,content_A,post
t2569,u2638,2022-02-10 11:11:17+00:00,BlackLivesMatter,m***d,This is shocking in that the guard was hired and knew he was working at a museum. Disrespect and vandalism should not be tolerated. Horrible. #ThursdayMotivation #WritingCommunity #BlackLivesMatter #amwriting #amwritingfiction #KindnessMatters #StrongerTogether #Resist https://***cE,"['For more info, see the powerful documentary film Scarred Justice (California Newsreel) and read more here: https://***uM #DivisiveConcepts #NHPolitics #BlackHistoryMonth #BlackLivesMatter @P***H @P***H @B***t /fin', '1989 – Ron Brown is elected chairman of the Democratic National Committee, becoming the first African American to lead a major American political party. He was killed, along with 34 others in a 1996 plane crash in Croatia. #BlackHistory #BlackLivesMatter https://***Ma', 'This is shocking in that the guard was hired and knew he was working at a museum. Disrespect and vandalism should not be tolerated. Horrible. #ThursdayMotivation #WritingCommunity #BlackLivesMatter #amwriting #amwritingfiction #KindnessMatters #StrongerTogether #Resist https://***cE', '-']",-,content_C,post
t1609,u0513,2021-01-15 23:51:47+00:00,BlackLivesMatter,C***P,"Today in Cleveland @T***n renewed their struggle for #justicefortamir —the DoJ ran out the clock on one case, but we will never give up, bc #blacklivesmatter https://***q7","['Another Black person life snatched away in the hands of the violent Police. #BlackLivesMatter https://***81', 'Black Lives Matter Activist Who Stormed Capitol on Jan. 6 Arrested, Charged https://***jn via @e***s', 'Today in Cleveland @T***n renewed their struggle for #justicefortamir —the DoJ ran out the clock on one case, but we will never give up, bc #blacklivesmatter https://***q7', '-']",-,content_C,post
t1371,u0921,2020-11-01 23:40:32+00:00,BlackLivesMatter,B***r,"Take a look at the first commercial ad of our Dear White People campaign, currently running in suburbs across the nation. Black Lives Matter has been misconstrued as divisive. It’s time we reclaim our narrative. #blm #dearwhitepeople #gotv https://***rE","['For people who ask me why it\'s so important to say things like ""trans rights"" or ""black lives matter,"" the BBC has decided both these statements are too contentious for its staff to support, while it continues to platform the opposing sentiments. That\'s why it\'s important.', 'Take a look at the first commercial ad of our Dear White People campaign, currently running in suburbs across the nation. Black Lives Matter has been misconstrued as divisive. It’s time we reclaim our narrative. #blm #dearwhitepeople #gotv https://***rE', 'Trump’s DOJ has only brought one - one - pattern and practice case against civil rights violations by police. But Barr has pushed federal prosecutors to crack down on Black Lives Matter protests, resulting in nearly 200 federal cases related to theft, arson or property damage.', '-']",-,content_B,post
t1683,u0513,2021-03-24 14:15:46+00:00,BlackLivesMatter,C***P,Please join the @B***6 State of Injustice stream-a-thon today to watch the amazing episodes the mini-series has produced and to hear from local accountability and divest/reinvest activists. #blacklivesmatter #defund https://***6u,"['Black Lives Matter and if you stand by that statement you commit to actively work to dismantle the systems of white supremacy which affect Black and Brown bodies. https://***LT', 'Victor Lindelof has taken Black Lives Matter movement to another level by taking a knee in the middle of the game. Class act! 👏 #BlackLivesMatter #FACup #ManchesterUnited https://***nC', 'Please join the @B***6 State of Injustice stream-a-thon today to watch the amazing episodes the mini-series has produced and to hear from local accountability and divest/reinvest activists. #blacklivesmatter #defund https://***6u', '-']",-,content_C,post
t1406,u2748,2020-11-10 17:47:24+00:00,BlackLivesMatter,c***s,"""Minneapolis NAACP, Black Lives Matter Twin Cities, Twin Cities Coalition for Justice for Jamar and Communities United Against Police Brutality all asked @a***r to suspend her White House bid."" @a***r must never become US AG. https://***Zg","['The fact that corporate Democrats see AOC, Black Lives Matter, and Medicare for All as the “enemies” really says it all.', '""Minneapolis NAACP, Black Lives Matter Twin Cities, Twin Cities Coalition for Justice for Jamar and Communities United Against Police Brutality all asked @a***r to suspend her White House bid."" @a***r must never become US AG. https://***Zg', '#BidenHarris2020 #PresidentElectBiden #PresidentElectJoe #PresidentElect #BlackLivesMatter @W***t https://***SM', '-']",-,content_B,post
t1520,u1923,2020-12-07 01:24:52+00:00,BlackLivesMatter,i***o,"RIP to Breonna Taylor, George Floyd and so many others who loss their lives to senseless and unjust murders by the hands of the police. #BlackLivesMatter #rhoa","['Still no statement from @W***m condemning Saturday’s pre-match booing of #BlackLivesMatter. Add that to the long list of failures by the club to address the deep-rooted racism within its fan base. I’m disgusted but can’t say I’m surprised.', 'RIP to Breonna Taylor, George Floyd and so many others who loss their lives to senseless and unjust murders by the hands of the police. #BlackLivesMatter #rhoa', 'Black Business Book The perfect Christmas gift for that special someone Only S10 https://***Hv or amazon #Goodblackhistory #Blackhistoryfacts #blackhistory #BlackLivesMatter https://***1J', '-']",-,content_B,post
t0512,u1216,2020-06-04 06:49:40+00:00,BlackLivesMatter,h***i,"Black Europeans are European citizens and should be treated equally and fairly, safe from all manifestations of racism, xenophobia and intolerance. #BlackLivesMatter https://***Zh","['@g***b @t***D @S***y @m***r @W***b @h***B @j***e @p***b @l***e @O***n I pledge to oppose racism and hate through active allyship, continuous unlearning, learning, and listening. Join me by nominating 5 others to do the same. #BlackLivesMatter @j***1 @s***a @p***c @m***g @R***D', '(1/ ) These are nine elected officials who have been abused by police during the George Floyd protests. Details and documentation in thread. #BlackLivesMatter #PoliceBrutality #PoliceThePolice https://***Ap', 'Black Europeans are European citizens and should be treated equally and fairly, safe from all manifestations of racism, xenophobia and intolerance. #BlackLivesMatter https://***Zh', '-']",-,content_C,post
t0611,u2251,2020-06-15 06:21:31+00:00,BlackLivesMatter,n***g,"Protesters in Tokyo Declare Black Lives Matter, but Issue of Race in Japan Remains Complicated https://***PN via @v***e","['Actor and activist Kendrick Sampson joins me on PoliticKING this week to talk about joining the defund the police movement and organizing Black Lives Matter protests in Hollywood. Got a question for him? Send them below... https://***hJ', 'Does anyone know this amazing woman - I’d like to give her this portrait of her taken at the protest on june 2nd at Hollywood blvd. #BlackLivesMatterLA #Hollywood #blm #GeorgeFloydProtests #JusticeForGeorgeFloyd #ICantBreathe #blacklivesmatter #blackoutuesday https://***mp', 'Protesters in Tokyo Declare Black Lives Matter, but Issue of Race in Japan Remains Complicated https://***PN via @v***e', '-']",-,content_C,post
t0426,u2058,2020-05-31 16:15:25+00:00,BlackLivesMatter,t***o,"Powerful address by @R***e with a clear framework for those of us who are ready to say ""no more"" - Knowledge Empathy. Action. No more racism, no more brutality, no more absurdity. #BlackLivesMatter https://***fZ","['Cancer Facts &amp; Figures for African Americans About 202,260 new cancer cases and 73,030 cancer deaths are expected to occur among blacks in 2019. #BlackLivesMatters #BlackLiveMatter #BLACK_LIVES_MATTER #BlackLifesMatter #BlacklivesMaters #cachexia #Cancer', 'NO JUSTICE, NO PEACE. I see you. I hear you. I stand with you. #JusticeForGeorgeFlyod #blacklivesmatter', 'Powerful address by @R***e with a clear framework for those of us who are ready to say ""no more"" - Knowledge Empathy. Action. No more racism, no more brutality, no more absurdity. #BlackLivesMatter https://***fZ', '-']",-,content_C,post
t3303,u0591,2022-02-22 09:10:41+00:00,BlackLivesMatter,J***S,#FarmersProtest #FarmerProtests #SaveLakshadweep #FarmerLivesMatter #BlackLivesMatter #freepalastine #FreePalestine #freejugrajsingh #freehawara #FreeJaggiNow #bapusuratsinghjikhalsa .ਪ੍ਰਣਾਮ ਸ਼ਹੀਦਾ ਨੂੰ .ਸਰਬੱਤ ਦਾ ਭਲਾ 🙏🏼#KisanMajdoorEktaZindabaad #WhereAreMissingFarmers,"['Idiots like this will travel abroad and be shouting #BlackLivesMatter but look at 👇 https://***a6', ""@N***P #BlackLivesMatter #Blackhistorymonth2022 #blackhistory #blackhistory365 #metootheatre #metoomovement #BlackGirlTragic #BlackGirlTragic #blackgirlscode what I know spiritually that another stigma about AA BLACKS COLORS we can't be spiritually gifted the color of our skin"", '#FarmersProtest #FarmerProtests #SaveLakshadweep #FarmerLivesMatter #BlackLivesMatter #freepalastine #FreePalestine #freejugrajsingh #freehawara #FreeJaggiNow #bapusuratsinghjikhalsa .ਪ੍ਰਣਾਮ ਸ਼ਹੀਦਾ ਨੂੰ .ਸਰਬੱਤ ਦਾ ਭਲਾ 🙏🏼#KisanMajdoorEktaZindabaad #WhereAreMissingFarmers', '-']",-,content_C,post
