id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t3040,u0326,2022-02-18 08:31:52+00:00,MeToo,d***i,"Άννα Μενενάκου: «Και φοβήθηκα, και δεν μίλησα, και ντράπηκα… Δεν ήξερα πού να κρυφτώ, τι να κάνω» https://***cU #asemasremama #happyday #alphatv #metooGR #MeToo #afterdark #opentv #news #media #actress #interview #news #media #SHOWBIZ #Gossip","['Άννα Μενενάκου: «Και φοβήθηκα, και δεν μίλησα, και ντράπηκα... Δεν ήξερα πού να κρυφτώ, τι να κάνω» https://***cU #asemasremama #happyday #alphatv #metooGR #MeToo #afterdark #opentv #news #media #actress #interview #news #media #SHOWBIZ #Gossip', 'Best movie: ""HERE IS PENG SHUAI"" #OscarsFanFavorite goes to.... #CHINA #Xijinping. #oscars #oscars2022 #marvle #youtube #news #movies #metoo #twitter #cnn #nbc #jenniferaniston #tomhanks #Hollywood #usa #rtl #sat1 #abc #AngelinaJolie https://***qE', 'Prince Andrew: Questions over payout after settlement with Virginia Giuffre via @B***s https://***mE #UK #RoyalFamily #royals #HumanTrafficking #sexualabuse #sexualassault #femicide #rape #violence #courts #justice #equity #MeToo #CallItFemicide #Cestunfémicide', '-']",-,content_A,post
t3208,u3017,2022-02-20 16:30:11+00:00,MeToo,f***5,"The acceptance of sexual harassment starts at the top for McDonald's, and although they've sent out press releases, we've seen little change at work. #metoo, @m***s #FightFor15 https://***Ds https://***Xk","[""The acceptance of sexual harassment starts at the top for McDonald's, and although they've sent out press releases, we've seen little change at work. #metoo, @m***s #FightFor15 https://***Ds https://***Xk"", 'ah dove ci porterà sto #metoo (i ceo alla conferenza di monaco) #msc2022 https://***4P', ""#CorpMedia #Idiocracy #Oligarchs #MegaBanks vs #Union #Occupy #NoDAPL #BLM #SDF #DACA #MeToo #Humanity #DemExit #FeelTheBern America's political establishment isn't in the least troubled by voters' semi-literate paranoia; they're banking on it... https://***51 https://***FI"", '-']",-,content_A,post
t1752,u0225,2021-06-01 05:55:16+00:00,MeToo,D***C,"##CROSSBORDER week! - today verification of personal accounts with @S***n at 10, #metoo at the doctor's office at 11 with @M***i @y***p &amp; @C***e. And JavaScript on sheep at 2 with @A***R and @m***z https://***mA #EIJC21 #ddj https://***wZ","['Happy Pride Month! This month is dedicated to spreading awareness, uplifting, and celebrating the LGBTQ+ community. #pridemonth #globalpotential #ihavepotential https://***QJ', ""GP Live Show | Sarah's favorite memory in Batey, Dominican Republic. https://***KI via @Y***e #globalpotential #ihavepotential #gpliveshow #youthempowerment"", ""##CROSSBORDER week! - today verification of personal accounts with @S***n at 10, #metoo at the doctor's office at 11 with @M***i @y***p &amp; @C***e. And JavaScript on sheep at 2 with @A***R and @m***z https://***mA #EIJC21 #ddj https://***wZ"", '-']",-,content_C,post
t3126,u0061,2022-02-19 17:26:22+00:00,MeToo,r***i,-,"['Anita Hill on Uber whistleblower Susan Fowler: She set the stage for #MeToo https://***MP', 'Hey there @E***E @M***a now would be a great time to implement a policy for customers affected by domestic abuse #CorporateAccountability #CorporateResponsibility #DoSomething #victimblaming #SurvivorShaming #MeToo #CoerciveControl #FinancialAbuse #DomesticAbuse #Day1013', 'Is this fcuking war that were living in!? This feels like a horrendous nightmare... what did I just watch? This is murder by an officers horse? Is it not!? #defundthepolice #policebrutality #breakthebluewallofsilence #PTSD #CPTSD #metoo https://***J1', '-']",tweet_A,-,retweet
t3253,u1210,2022-02-21 12:21:02+00:00,MeToo,s***e,-,"['Contractor Finds Child Pornography Stash in Psychologist’s Secret Room https://***X7 - #ChildAbuse #Psychologist #Psychologists #Psychology #MeToo #SexAbuse', ""#Examine #dig &amp; #consign #surprising #preferred #messages in 'Rev Against Taboo:Sexual Revolution' https://***15 #cop26bbc #metoo"", '#CorpMedia #Idiocracy #Oligarchs #MegaBanks vs #Union #Occupy #NoDAPL #BLM #SDF #DACA #MeToo #Humanity #DemExit #FeelTheBern WATCH Romani people from Afrin do not leave Shehba despite Turkish attacks https://***wk The Romani people from Afrin, who are targeted by... https://***ku', '-']",tweet_C,-,retweet
t2876,u2911,2022-02-16 07:48:14+00:00,MeToo,b***p,-,"['#IWillLiveToBe120YearsOldAndOlder! #GlobalHealthcareLeadership. #PublicHealth #Medicine #series: #Psalm 20:7 Some trust in chariots and some in horses (some trust in Governments, Schools and Corporations), but I trust in the name of my Lord (#Jesus Christ) and my #God. -#Jew https://***K6', '#IWillAlwaysBeMe: The Book That Banks Your Voice. A book that banks your voice when read aloud, using a short and friendly process, has been launched today for people living with motor neurone disease. Find out more here 📖 https://***m5', 'https://***GT RT-11 #Metooindia #FeminismIsCancer #Feminism #Patriarchy #GenderBiasedLaws #stopfeminism #feminist #fakefeminism #MensLivesMatter #SaveOurSons #InternationalMensDay #toxicfeminism #genderbiased #women #metoo #rape #womenempowerment #WomensRights #female', '-']",tweet_B,-,retweet
t0319,u1971,2020-03-13 03:59:45+00:00,MeToo,g***7,-,"['Introducing Spaulding Rehabilitation Network (@S***b) and Partners Continuing Care, a signatory of @t***c, See their pledge here: https://***W9 and then encourage your organization to join. #STANDUPFORTIMESUP #TIMESUP #TIMESUPHC https://***dT', 'Are women entrepreneurs the key to global economic development? #IWD2020 #EachforEqual #Women #entreprenuers #Womeninbusiness #womeninleadership #MeToo #AfricaforHer https://***Rj', 'When women cross over into male-dominated sectors, they can earn three times as much as in traditionally female-dominated sectors.#IWD2020 #EachforEqual #Women #entreprenuers #Womeninbusiness #womeninleadership #MeToo #AfricaforHer @f***a @H***t @A***p', '-']",tweet_A,-,retweet
t3039,u0326,2022-02-18 08:31:47+00:00,MeToo,d***i,"Άννα Μενενάκου: «Και φοβήθηκα, και δεν μίλησα, και ντράπηκα… Δεν ήξερα πού να κρυφτώ, τι να κάνω» https://***cU #asemasremama #happyday #alphatv #metooGR #MeToo #afterdark #opentv #news #media #actress #interview #news #media #SHOWBIZ #Gossip #tvtime","[""@b***i The sun never sets on the crimes of #China, unless #CCP is in power, not just in #Tibet, contributing biggest #Misery in today's World. https://***6x #FreeTibet #FreeHK #FreeEastTurkistan #BoycottBeijing2022 #GenocideGames #NoBeijing2022 #IwillNotWatch #XiJinping #AUS https://***zt"", 'Άννα Μενενάκου: «Και φοβήθηκα, και δεν μίλησα, και ντράπηκα... Δεν ήξερα πού να κρυφτώ, τι να κάνω» https://***cU #asemasremama #happyday #alphatv #metooGR #MeToo #afterdark #opentv #news #media #actress #interview #news #media #SHOWBIZ #Gossip #tvtime', '#TikTok https://***Td #NoMore #MeToo #salonikaplus #sasmos #agriesmelisses #radioarvyla #MasterChefGR #superkaterina #eleni #TheChaseGR #survivorgr #olagood #The2NightShow #metooGR #shoppingstar #gitiselias #Θεσσαλονίκη #metoogreece #AgiosPaisios #ΕΛΛΑΔΑ #kalytera', '-']",-,content_B,post
t2846,u0437,2022-02-15 18:13:00+00:00,MeToo,A***e,Italian survivors of clergy sex abuse have shared their campaign for Italy to see the kind of probes that have unveiled massive abuse and cover-ups around the world. #ItalyChurchToo #ChurchToo #theyknew #revealthetruth #endabuse https://***qR,"['#IBelieveTaraReade #NoWarWithRussia #cancelcancelculture ✊🏾❤️🔥 https://***R3', 'Italian survivors of clergy sex abuse have shared their campaign for Italy to see the kind of probes that have unveiled massive abuse and cover-ups around the world. #ItalyChurchToo #ChurchToo #theyknew #revealthetruth #endabuse https://***qR', 'https://***Ez RT-11 #Metooindia #FeminismIsCancer #Feminism #Patriarchy #GenderBiasedLaws #stopfeminism #feminist #fakefeminism #MensLivesMatter #SaveOurSons #InternationalMensDay #toxicfeminism #genderbiased #women #metoo #rape #womenempowerment #WomensRights #female', '-']",-,content_B,post
t2697,u1282,2022-02-13 15:42:11+00:00,MeToo,P***A,So incredibly proud of one of my first campaign volunteers ever standing up courageously to tell her story &amp; fight to make a difference @r***g It’s time to end statutes of limitations for sex crimes ⁦@w***t⁩ #metoo ⁦@R***N⁩ https://***6B,"['When it comes to processing and delivery, @U***S is prioritizing orders from ZIP codes of high socioeconomic vulnerability —communities that have been disproportionately impacted by COVID-19 — to ensure those most in need of tests are receiving them as quickly as possible.', ""The CCP is using the Winter Olympics to sportswash its horrendous human rights abuses. We must not legitimise China's brutal regime by watching these Games. #IWillNotWatch #Beijing2022 Video by @b***o https://***w6"", 'So incredibly proud of one of my first campaign volunteers ever standing up courageously to tell her story &amp; fight to make a difference @r***g It’s time to end statutes of limitations for sex crimes \u2066@w***t\u2069 #metoo \u2066@R***N\u2069 https://***6B', '-']",-,content_C,post
t2703,u0053,2022-02-13 17:47:17+00:00,MeToo,P***C,@J***u @s***3 Let's all remember who started these covid conversations while we're at it. #IwillNotWatch #NoBeijing2022 #BoycottBeijingOlympics #BoycottBeijing2022 #CCPLiedPeopleDied #CCPVirus #FreeUyghurs #FreeTibet #Xinjiang #ccp_is_terrorist #BoycottMadeInChina,"[""@J***u @s***3 Let's all remember who started these covid conversations while we're at it. #IwillNotWatch #NoBeijing2022 #BoycottBeijingOlympics #BoycottBeijing2022 #CCPLiedPeopleDied #CCPVirus #FreeUyghurs #FreeTibet #Xinjiang #ccp_is_terrorist #BoycottMadeInChina"", ""#metoo Is it possible that we support her? Perhaps we are far too afraid of the Chinese government. Maybe we just don't care about Peng Shuai. Is #metoo only something for a select circle? #freepengshuai #oscars #usa #NBCOlympics #Epstein #Maxwell #Weinstein #rtl #prosieben https://***42"", '@T***7 I can. I was raised in it. #metoo #whyididntreport', '-']",tweet_B,content_A,reply
t0120,u1135,2018-10-14 14:30:12+00:00,MeToo,s***5,"Fascinating article from 2015 about #MeuPrimeiroAssedio (#MyFirstHarassment), an anti-harassment campaign launched in Brazil almost two years before #MeToo. #ELENAO https://***Eo","['#MeToo #MeToo4publicity #fakecases https://***BA', 'I hope you find the strength and courage to face them all head on . Hold them by their patriarchal collars and shoot them down - smartly the way you do. #SangeethaBhat #MeeTooIndia #KFI', 'Fascinating article from 2015 about #MeuPrimeiroAssedio (#MyFirstHarassment), an anti-harassment campaign launched in Brazil almost two years before #MeToo. #ELENAO https://***Eo', '-']",-,content_C,post
t2538,u0519,2022-02-09 19:12:43+00:00,MeToo,L***s,@Z***n @j***7 @J***_ @F***I #VoetbalInternational pakt nu groots uit #BomOnderAjax #Overmars #MeToo maar geen woord over #coercion=dwang= #verkrachting middels #gifprik #aanranding=#testen #mondkap van kinderen voetballers/geen woord over #PCRDeception zo #MSM #Demmink beschermt zo #VINL met #Covid1984,"['IN FULL: Grace Tame and Brittany Higgins give joint address at National Press Club | ABC News #MeToo #EnoughIsEnough #SmashThePatriarchy https://***X3', '@Z***n @j***7 @J***_ @F***I #VoetbalInternational pakt nu groots uit #BomOnderAjax #Overmars #MeToo maar geen woord over #coercion=dwang= #verkrachting middels #gifprik #aanranding=#testen #mondkap van kinderen voetballers/geen woord over #PCRDeception zo #MSM #Demmink beschermt zo #VINL met #Covid1984', '@n***s What do you expect when it starts at the top? #IBelieveTaraReade https://***bt', '-']",tweet_B,content_B,reply
t3673,u1187,2022-03-01 22:01:06+00:00,MeToo,A***z,"@C***r #MeToo! Looking forward to comparing the ROI between #BTC #DOGE, #SHIB, #ADA, and #Silver from TODAY forward. How many weeks do you need exactly? Or is your plan based more on #GlobalCollapse than upcoming weeks! 😆 On a more serious note, I will sell you my coin collection! https://***3i","['Stop police sexual violence against Women. Stop protecting sexual predators. Stop silencing victims with NDAs. You have a duty to protect ALL women,not just your own daughter. Who is keeping us safe from you predatory vile thugs. You have no integrity james. Fuck enablers. #MeToo https://***pp', '@C***r #MeToo! Looking forward to comparing the ROI between #BTC #DOGE, #SHIB, #ADA, and #Silver from TODAY forward. How many weeks do you need exactly? Or is your plan based more on #GlobalCollapse than upcoming weeks! 😆 On a more serious note, I will sell you my coin collection! https://***3i', 'Since the #MeToo movement, journalists feel emboldened to investigate stories of sexual abuse that would previously go unreported. Here are some top tips from journalists telling these sensitive stories. https://***Mm https://***Y8', '-']",tweet_A,content_B,reply
t1884,u1284,2021-10-19 20:12:40+00:00,MeToo,d***y,Academia writ large has largely avoided implementing real change post #metoo. Stories like this one are not as rare as we would like to pretend they are. We need to support independent journalists like @m***r who serve as the public’s watchdog. #pressfreedom,"['The creator of #metoo @T***e - such clarity and power. https://***5q', 'Joining me tonight is the founder of the #metoo movement @T***e @a***0', 'Academia writ large has largely avoided implementing real change post #metoo. Stories like this one are not as rare as we would like to pretend they are. We need to support independent journalists like @m***r who serve as the public’s watchdog. #pressfreedom', '-']",tweet_A,content_C,reply
