id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t1571,u0639,2020-12-16 16:03:07+00:00,Covid,K***T,Austin Public Health leaders are giving their weekly COVID-19 update a day after vaccinations began for the city's health care workers. WATCH LIVE: https://***D6,"['🎬 (Continued) Watch LIVE @U***N General Assembly special session on #COVID19. More than a global health crisis – it’s a socio-economic, humanitarian, security &amp; human rights crisis. #UNGASS @U***A 🔗 https://***dF 🗓️ 14 December 🕒 3:00pm EDT https://***kQ', 'Anxiety and depression are following a remarkably similar curve to COVID-19 cases in the US | a clear, accessible summary of some thought-provoking data by Isaac Sebenius @p***m https://***QF via @v***m', ""Austin Public Health leaders are giving their weekly COVID-19 update a day after vaccinations began for the city's health care workers. WATCH LIVE: https://***D6"", '-']",-,content_C,post
t2223,u0915,2022-01-24 00:18:50+00:00,Covid,p***d,-,"[""During the #COVID19 pandemic, teachers have: 💪Shown resilience 🧑🏫 Adapted teaching methods 📣Spoken up for their rights and students' rights 💙Supported their students in uncertain times On #EducationDay, let's say thank you. https://***o5"", 'WHO updated roadmap for prioritizing uses of COVID-19 vaccines. – via @W***O https://***nU Commentary: https://***GG', 'Get your COVID-19 booster today to continue to keep the #UNC community safe and strengthen your protection. Students, faculty and staff can receive their booster at the Student Stores Pharmacy. For more information, visit https://***49 https://***D3', '-']",tweet_C,-,retweet
t2271,u0398,2022-01-28 06:59:11+00:00,Covid,D***e,-,"['The Health Secretary @s***d has stated that a national vaccination service is needed to ensure GPs are not asked to stop routine care again. As well as Covid-19, the service could cover other vaccines as well. Although investment in the NHS is welcome, there are caveats.', 'If shots make your child nervous, here are some tips on how to ease fears kids 5-11 may have about getting the #COVID19vaccine, from pediatrician Dr. Robert Jacobson. #ThisIsOurShot #ThisIsTheirShot @M***c https://***hQ', 'By Tuesday, February 15, all DC Government employees must provide proof that they are up to date with their COVID-19 vaccinations, including a booster when eligible. https://***Zf', '-']",tweet_A,-,retweet
t3388,u2714,2022-02-23 16:16:11+00:00,Covid,c***o,"Servidora do DF recebe vacina contra covid-19 totalmente produzida no Brasil Imunizante é a versão nacional da AstraZeneca e é produzida pela Fiocruz. Ministério da Saúde investiu R$ 1,9 bilhão para que a Fiocruz produzisse a vacina https://***DM https://***0t","['“Long-haulers struggle to overcome loss of employment, anxiety and depression. These ailments must not be stigmatized or ignored. The #pandemic will almost certainly leave in its wake millions of people with lasting symptoms and illness.” #LongCovid @w***t https://***ZI', 'Servidora do DF recebe vacina contra covid-19 totalmente produzida no Brasil Imunizante é a versão nacional da AstraZeneca e é produzida pela Fiocruz. Ministério da Saúde investiu R$ 1,9 bilhão para que a Fiocruz produzisse a vacina https://***DM https://***0t', 'MSF is using a community-based approach for COVID-19 vaccination in #SouthAfrica. Our projects include the development and running of pop-up vaccine sites, a vaccination support program in Khayelitsha. Learn more: https://***8g https://***h8', '-']",-,content_B,post
t2640,u2819,2022-02-11 15:10:01+00:00,Covid,C***s,"The @C***A Restaurant and Nightlife Relief Grant offers up to $10K in relief to local, non-franchise cafes, restaurants &amp; entertainment venues heavily affected by the ongoing COVID-19 pandemic. Apply by Feb. 28: https://***20 #CambMA #CambridgeMA","['The drug giant Glaxosmithkline notched up £1.4 billion of Covid-19 related sales last year, yet profits still fell 22% to £5.4 billion https://***RY', 'The @C***A Restaurant and Nightlife Relief Grant offers up to $10K in relief to local, non-franchise cafes, restaurants &amp; entertainment venues heavily affected by the ongoing COVID-19 pandemic. Apply by Feb. 28: https://***20 #CambMA #CambridgeMA', '2. The Health Ministry reported 9 Covid-19 deaths yesterday, bringing the cumulative death toll to 32,065. The deaths were recorded in Perak (2), Sabah (2), Selangor (1), Johor (1), Negeri Sembilan (1), Pahang (1) and Kedah (1). https://***8T', '-']",-,content_B,post
t1781,u1913,2021-07-08 14:09:02+00:00,Covid,N***P,Some topics I’ve been working on are: -The impact of the Title X rule change on SRH access for youth -COVID-19 and youth emergency mental health needs -Equitable provision of emergency mental healthcare -Medical care for youth survivors of sex trafficking,"['#COVID19: Find out how disruption to #SupplyChains and #ThirdParty relationships in #MENA has increased the #FinancialCrime #risk to firms. https://***7q #Refinitiv #FightFinancialCrime https://***v8', 'Some topics I’ve been working on are: -The impact of the Title X rule change on SRH access for youth -COVID-19 and youth emergency mental health needs -Equitable provision of emergency mental healthcare -Medical care for youth survivors of sex trafficking', 'A Safety Attitude is One That Never Hurts to Take Home with You. #staysafe #Covid19India #covid19 #CoronavirusOutbreak #ELECSSOL https://***yM', '-']",tweet_C,content_B,reply
t3069,u1106,2022-02-18 18:35:03+00:00,Covid,W***r,"The risk of #COVID19 is dramatically lower, but residual risk still remains. @j***z #COVID19Impact https://***8x https://***f6","['The risk of #COVID19 is dramatically lower, but residual risk still remains. @j***z #COVID19Impact https://***8x https://***f6', 'Details of the revision of recommendations regarding #COVID19 quarantine, isolation and contact tracing in South Africa. https://***zv', '¡Juntos Y Unidos, VS El Coronavirus #Covid19 Hasta, El Final! 😉👍 #HarryPotter #WizardingWorld #WarnerBrosPictures @F***s @w***d @w***s @T***y #Oscars #Oscars2022 @C***s Y @C***x 🎬⭐', '-']",-,content_A,post
t1657,u2602,2021-03-02 19:59:16+00:00,Covid,a***o,-,"['Many assume that there is an abundance of job seekers on the market due to the COVID-19 pandemic. However, in the last 6 months, 83% of PHP Developers in Munich were sourced from the passive market. For all the latest tech recruitment trends, download our Munich Market update! https://***Fr', ""Spread the European citizens' initiative @R***e and help us collect 1 million signatures. #Covid19 #Right2Cure #NoProfitOnPandemic #PeoplesVaccine https://***Iu"", 'Our lead @B***y sums it up with a quote from @M***a “ If you are afraid to use your voice, give up the seat at the table” #SheDecidesDay2021 #SheDecidesDay #TakeYourSeat #COVID19 @S***I https://***jV', '-']",tweet_C,-,retweet
t3578,u0788,2022-02-27 17:14:06+00:00,Covid,W***9,Neurologist says some people are experiencing memory loss after COVID-19 https://***Yc,"['@b***n I’m all for continuing to #WearAMask, but I wanted to make sure you &amp; your followers were also aware that #VaccinesWork to reduce the risk of #LongCovid: https://***a. #GetVaccinated &amp; #GetBoosted', 'Studies suggest that #COVID-19 #coronavirus originated from #Wuhan market ... | #SARSCoV2 | #virus | #disease | #Illness | #COVID19 | #pandemic | #China | By @M***y via @g***n https://***su', 'Neurologist says some people are experiencing memory loss after COVID-19 https://***Yc', '-']",-,content_C,post
t0618,u1898,2020-06-17 21:26:54+00:00,Covid,n***r,I have just tweeted to my MP to ask them to attend a crucial briefing by @T***K on the impact of COVID-19 on the BAME community and healthcare workers. Ask your MP to sign up here! https://***Ph,"['I have just tweeted to my MP to ask them to attend a crucial briefing by @T***K on the impact of COVID-19 on the BAME community and healthcare workers. Ask your MP to sign up here! https://***Ph', '@A***1 @q***t Great work! Would be nice to see its application in COVID-19 testing.', ""I'm excited to be part of this conversation with the topic advised by research done by East African youth and the MS Training Centre for Development Cooperation ( MS TCDC) in which they expressed education &amp; livelihoods as the major areas of their lives most impacted by COVID-19. https://***ce"", '-']",-,content_A,post
t0450,u0150,2020-06-01 19:04:31+00:00,Covid,A***I,Join us this Friday June 5th for a webinar focused on ‘Ireland’s Research Response to the COVID-19 crisis and Transatlantic Scientific Collaboration’ @I***F @s***l @i***e @I***n. Register here https://***7q https://***cj,"['Practice social distancing by putting space between yourself and others. Continue to practice healthy habits, like washing your hands for at least 20 seconds and staying home if you’re sick, to help slow the spread of #COVID19. Learn more: https://***f. https://***NN', 'Join us this Friday June 5th for a webinar focused on ‘Ireland’s Research Response to the COVID-19 crisis and Transatlantic Scientific Collaboration’ @I***F @s***l @i***e @I***n. Register here https://***7q https://***cj', 'Interruption of polio and measles immunization programs in 68 countries is occurring as dismal news also comes of dropping American vaccination rates. Deaths from those diseases could outstrip those from Covid-19, experts say. https://***Kc', '-']",-,content_B,post
t2290,u1172,2022-01-30 15:10:02+00:00,Covid,D***s,"This year we could end the acute phase of the #COVID19 pandemic if we vaccinate 70% of the population of every country, with a focus on the most at-risk groups, and use all strategies and tools in a comprehensive and equitable way. https://***MU","['Doctors explore a popular heartburn drug for treating COVID-19 https://***Sk via @c***g', 'This year we could end the acute phase of the #COVID19 pandemic if we vaccinate 70% of the population of every country, with a focus on the most at-risk groups, and use all strategies and tools in a comprehensive and equitable way. https://***MU', 'How did the COVID-19 #pandemic potentially speed up #SKI’s @T***b in the quest for a #vaccine to protect us against #cancer? Read the full story here. @s***s @B***p https://***cv', '-']",tweet_C,content_B,reply
t0341,u2675,2020-03-28 17:50:31+00:00,Covid,B***h,Coronavirus: NHS turns to big tech to tackle Covid-19 hot spots https://***9h,"['#Технология #Здоровье Если частота волны испускается из здоровой клетки по сравнению с другими пациентами с #Covid-19, может ли инфицированная клетка быть нейтрализована или излечена?: https://***a, https://***nP', 'Coronavirus: NHS turns to big tech to tackle Covid-19 hot spots https://***9h', 'What’s the data on % coming off a vent after respiratory failure with COVID-19?', '-']",-,content_B,post
t1991,u2786,2021-12-06 12:31:59+00:00,Covid,L***M,"#COVID19 dogs could revolutionise how we detect the virus. But these clever canines need your help getting odour samples 🐕‍🦺 If you've taken a positive #PCR test in the past 3⃣ days, find out how you can volunteer 👉 https://***aJ @M***s @d***i https://***Gx","[""Register now for 'Vaccine acceptance: Promoting rapid immunisation against covid-19 in Mozambique' @I***e. This online event will be held in Portuguese. 🕐 14:00 GMT 📆 9th December 2021 📝 More information: https://***cs https://***0Z"", 'Our Civic Arts Program is providing funding to dozens of local arts organizations and festivals. These #COVID19 grants can be up to $33,000. Applications for the next round are open now, apply by Dec. 9 --&gt;https://***Wn https://***my', ""#COVID19 dogs could revolutionise how we detect the virus. But these clever canines need your help getting odour samples 🐕🦺 If you've taken a positive #PCR test in the past 3⃣ days, find out how you can volunteer 👉 https://***aJ @M***s @d***i https://***Gx"", '-']",-,content_C,post
t3539,u0273,2022-02-26 15:09:35+00:00,Covid,r***t,Mats Melin är väldigt tydlig på @l***u att Folkhälsomyndigheten inte fungerade avseende smittskyddet mot Covid-19 under 2020 och att den måste reformeras. GD och @l***n visar ingen förståelse för kritiken. Det innebär att oppositionen måste agera. #svpol,"['Mats Melin är väldigt tydlig på @l***u att Folkhälsomyndigheten inte fungerade avseende smittskyddet mot Covid-19 under 2020 och att den måste reformeras. GD och @l***n visar ingen förståelse för kritiken. Det innebär att oppositionen måste agera. #svpol', 'In New York City schools, 59% of students five and older had been vaccinated against Covid-19 with at least one dose as of Feb 22 https://***6w', 'Need a #COVID19 vaccine? Stop by the vaccine van when it returns to campus on Tuesday(3/1) from 8a-6p, offering all doses, including boosters shots, of the Pfizer vaccine #VaxUpCUNY #VaxUpNYC https://***4h', '-']",-,content_A,post
